last_name,personal_name,content,number
大桑,和樹,クレーマー,12345678
大桑,浩樹,クレーマー,12345679
大桑,聖也,クレーマー,12345610
大桑,あずさ,クレーマー,12345611
尾瀬,麻美,以前禁煙なのに喫煙したお客様。次回宿泊時要対応注意。,09876543
エスピー,誠二,クレーマー対応注意！！,12345678
仲吉,黄石,2022年8月の宿泊時に警察に連絡した。宿泊拒否対応。対応注意。,135796432
大伴,五男,常連様。アップグレートしてください。社長の友人。,24686432
高月,信吾,クレーマー対応注意！！,12345678
船木,高央,クレーマー対応注意！！,12345678
倉光,六之助,クレーマー対応注意！,12345678
桐谷,扇緑,クレーマー対応注意,12345678
ヤナーエフ,秀也,クレーマー対応注意,12345678
直江,多賀子,クレーマー対応注意,12345678
中陣,英洋,クレーマー対応注意,12345678
串山,童子,クレーマー対応注意,12345678
永堀,こういち,ホテルの常連様,社長の友人。,98761234
三須,パイリン,クレーマー対応注意！！,12345678	
垣脇,和年,お酒に酔われて警察の対応あり,67894532	
キッシンジャー,武憲,機械が苦手。チェックイン機通さないで。有人カウンターで対応して。,09876543	
矢花,稲次郎,ホテルのレストランの常連様。月に一回は宴会を利用。対応注意。,22223333
橘高,頼康,宿泊時必ず加湿器・枕２つ部屋入れ希望。,76541239	
サレハ,義武,かなり横暴。手続きに時間がかかると怒られる。スピーディに対応。,12345678	
羽生田,勲男,ホテルを100回以上利用してくれている。お部屋アップグレートして。,23456789
藤山,兼良,禁煙部屋でタバコを吸い、火災報知器作動した。宿泊時、喫煙部屋を案内して。,55558888	
ロペス,清重,クレーマー対応注意！！,12345678
奈須川,寛仁,クレーマー対応注意！！,123456
潘,真樹,クレーマー対応注意！！,12345678
飯端,文則,クレーマー対応注意！！,12345678
玉水,みつの,クレーマー対応注意！！,12345678
八沢,花外,クレーマー対応注意！！,12345678
袖川,信助,クレーマー対応注意！！,12345678
永洞,津弥子,クレーマー対応注意！！,12345678
能登,憲春,クレーマー対応注意！！,12345678
真城,つやの,クレーマー対応注意！！,12345678
那賀,貞載,クレーマー対応注意！！,12345678
垣谷,桜子,クレーマー対応注意！！,12345678
